服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.66,//shop109244170.taobao.com,服饰鞋包,4.53,1947,109244170,有意思女装168,387,4.64,//rate.taobao.com/user-rate-UvCNYvGNuvmkWvWTT.htm,有意思女装168,,98.28%
4.78,//shop104907405.taobao.com,服饰鞋包,4.71,1939,104907405,潮流女基地,185,4.76,//rate.taobao.com/user-rate-UvFxuvCI0OFcuMgTT.htm,FST氛斯特正品店,,96.73%
4.64,//shop70898108.taobao.com,服饰鞋包,4.62,4320,70898108,宜之美only,58,4.62,//rate.taobao.com/user-rate-UOmQWvmNyMmIG.htm,呜拉拉 女装,,95.02%
4.9,//shop33213242.taobao.com,母婴,4.89,404,33213242,谢雪思,312,4.88,//rate.taobao.com/user-rate-UvCvGvGvGOmxT.htm,微笑宝贝馆儿童头饰,浙江 温州,99.09%
4.75,//shop101919243.taobao.com,母婴,4.71,849,101919243,兔子小烧,34,4.74,//rate.taobao.com/user-rate-UvFNGMGHyOFIWMWTT.htm,喆喆兔母婴,,98.22%
4.89,//shop121711584.taobao.com,母婴,4.82,584,121711584,浩然服饰21,498,4.89,//rate.taobao.com/user-rate-UvFc0vFNbMGk0vQTT.htm,浩然摄影服饰,,98.85%
4.78,//shop148469531.taobao.com,母婴,4.77,2290,148469531,腾云服饰有限公司,24,4.79,//rate.taobao.com/user-rate-UvCcuvFH4vGx0MQTT.htm,腾云服饰有限公司,,98.28%
4.87,//shop106265883.taobao.com,母婴,4.82,748,106265883,振兴营利,36,4.86,//rate.taobao.com/user-rate-UvFgWOmkGvF8WMNTT.htm,依诺手工店,,99.46%
4.91,//shop37083242.taobao.com,母婴,4.9,515,37083242,幸福在2010,306,4.92,//rate.taobao.com/user-rate-UvFc0MGQ4Omgy.htm,正品心适贝贝产品特价店,,99.47%
4.86,//shop122687345.taobao.com,母婴,4.86,659,122687345,yqf39488,66,4.84,//rate.taobao.com/user-rate-UvCvLvFHG.htm,浩浩家男童,浙江 杭州,99.82%
4.89,//shop62592106.taobao.com,服饰鞋包,4.87,2141,62592106,飘落白尘,189,4.89,//rate.taobao.com/user-rate-UvFvWMFNYMFvy.htm,飘落白尘妈妈装自营店,浙江 嘉兴,99.03%
4.7,//shop67766560.taobao.com,服饰鞋包,4.68,3188,67766560,xulei15956594409,73,4.69,//rate.taobao.com/user-rate-UMGI0vCHbvFxL.htm,爱恋依依阁,,95.04%
4.91,//shop59769268.taobao.com,服饰鞋包,4.87,1855,59769268,dawntt77,317,4.91,//rate.taobao.com/user-rate-UvC8GvGgGOFkY.htm,Memo me,,99.88%
4.36,//shop126791732.taobao.com,服饰鞋包,4.22,2769,126791732,雯灵馨,51,4.37,//rate.taobao.com/user-rate-UvCQ4vmQ0MCxYMNTT.htm,雯灵馨女装,,85.33%
4.78,//shop113825892.taobao.com,服饰鞋包,4.72,383,113825892,韩男时尚潮版服装,20,4.79,//rate.taobao.com/user-rate-UvCIbMmgWvCIuvgTT.htm,韩男时尚潮版服装,,98.45%
4.54,//shop35639399.taobao.com,服饰鞋包,4.48,383,35639399,youlizi0001,644,4.51,//rate.taobao.com/user-rate-UMGcyMGgWMCHT.htm,钱塘二楼2031档口 工厂直供,浙江 杭州,98.42%
4.48,//shop152529468.taobao.com,服饰鞋包,4.28,171,152529468,csq448651728,94,4.35,//rate.taobao.com/user-rate-UvCvYMGN4MCNGMWTT.htm,1910子夏衣社,北京,95.95%
4.21,//shop151458976.taobao.com,服饰鞋包,4.1,380,151458976,樱桃大丸子直销店,994,4.3,//rate.taobao.com/user-rate-UvCg0vGI4vFcSMNTT.htm,樱桃大丸子直销店,,91.71%
5,//shop62560247.taobao.com,服饰鞋包,4.97,254,62560247,snowd品牌店,45,5,//rate.taobao.com/user-rate-UMmg4vGvuOmky.htm,snowd品牌店,福建 福州,98.79%
4,//shop120262594.taobao.com,服饰鞋包,3.88,186,120262594,仙美市长,279,4.15,//rate.taobao.com/user-rate-UvCQLvCvWOmkWvQTT.htm,2016爆款牛仔裤男,,89.44%
4.57,//shop111007197.taobao.com,服饰鞋包,4.48,360,111007197,tmt郭大侠,71,4.52,//rate.taobao.com/user-rate-UvF8SvmNLvGIbvgTT.htm,哆啦a梦92,,87.51%
4.59,//shop109639478.taobao.com,服饰鞋包,4.5,535,109639478,诗晗语服饰,45,4.59,//rate.taobao.com/user-rate-UvCNGvCH0Omk0MNTT.htm,d[s109639478],,95.77%
4.76,//shop135956190.taobao.com,服饰鞋包,4.68,611,135956190,危氏贸易有限公司,18,4.73,//rate.taobao.com/user-rate-UvCxLMmNLvG80MgTT.htm,危氏贸易有限公司,,97.65%
4.82,//shop108744993.taobao.com,服饰鞋包,4.77,2022,108744993,tb6510018_2011,56,4.81,//rate.taobao.com/user-rate-UMG8SMFNyMFQS.htm,阿昊服饰666,安徽 宣城,96.64%
4.81,//shop113323743.taobao.com,服饰鞋包,4.77,2021,113323743,sq912745041,733,4.83,//rate.taobao.com/user-rate-UvFNSvFcyOFcuvQTT.htm,SQ女装定制,,99.43%
4.84,//shop121503771.taobao.com,服饰鞋包,4.84,1537,121503771,香香居舍,79,4.81,//rate.taobao.com/user-rate-UOFNWvmv4vCQS.htm,衣染布纺,,99.59%
4.75,//shop148510513.taobao.com,服饰鞋包,4.66,1520,148510513,freethegod,110,4.74,//rate.taobao.com/user-rate-UvCgWMmNuMCxLMgTT.htm,众衣蕾大码,,98.38%
4.86,//shop106581719.taobao.com,服饰鞋包,4.83,1989,106581719,homney99,130,4.86,//rate.taobao.com/user-rate-UvGQYvFc0vmv4.htm,LALA小茉莉之家,,98.40%
4.75,//shop70653553.taobao.com,服饰鞋包,4.65,1725,70653553,舞星空,9,4.77,//rate.taobao.com/user-rate-UOmvLOmHGvC8y.htm,依本佳人高端女装,,95.58%
4.89,//shop33496387.taobao.com,母婴,4.86,762,33496387,sheringwj,270,4.89,//rate.taobao.com/user-rate-UvF8yOmI0OFgT.htm,有巢爱母婴,浙江 台州,99.60%
4.77,//shop72103909.taobao.com,服饰鞋包,4.71,337,72103909,衬衫vs帝国,347,4.77,//rate.taobao.com/user-rate-UOmkLvG8GMmQW.htm,淘吧衣舍,浙江 杭州,95.76%
4.88,//shop125154051.taobao.com,母婴,4.79,1054,125154051,猫爪自营店,44,4.87,//rate.taobao.com/user-rate-UvC8LMCNYvC8yMWTT.htm,象芽 童品,,99.88%
4.92,//shop36275421.taobao.com,母婴,4.89,930,36275421,yoyocui,556,4.9,//rate.taobao.com/user-rate-UvFx0OmxuMCQT.htm,尚芳宝贝婴儿用品店,广东 佛山,99.82%
4.87,//shop72779601.taobao.com,母婴,4.87,268,72779601,hellobaby母婴店,180,4.89,//rate.taobao.com/user-rate-UOFIbvGgLMGQy.htm,HelloBaby工厂店,广东 佛山,99.82%
4.85,//shop113470938.taobao.com,母婴,4.82,563,113470938,三三一班,54,4.85,//rate.taobao.com/user-rate-UvCI0vmQWMCx0MQTT.htm,三三一班,,99.46%
4.91,//shop63174178.taobao.com,母婴,4.85,267,63174178,林燕真,71,4.89,//rate.taobao.com/user-rate-UvGNLvCgLMFNy.htm,复古唐装厂家特卖,福建 莆田,98.74%
4.92,//shop34665843.taobao.com,服饰鞋包,4.91,977,34665843,bainishang0117,417,4.91,//rate.taobao.com/user-rate-UvG80MCcyvG8T.htm,[如梦霓裳]汉服 http://han-fu.taobao.com,北京,99.69%
4.89,//shop113797715.taobao.com,服饰鞋包,4.85,346,113797715,hyq511768246,113,4.88,//rate.taobao.com/user-rate-UvCI0vmxLvFQ0MWTT.htm,万荣天地,,97.60%
4.69,//shop71942048.taobao.com,服饰鞋包,4.61,136,71942048,林弯弯潮人店,236,4.64,//rate.taobao.com/user-rate-UOmguMCxbvmNu.htm,广州潮人潮牌服装店,,94.47%
4.93,//shop11289902.taobao.com,服饰鞋包,4.94,119,11289902,北京qq专卖,371,4.92,//rate.taobao.com/user-rate-UvFHyOmkSvmIT.htm,时尚旭旭代购,北京,99.92%
4.42,//shop111300316.taobao.com,服饰鞋包,4.29,119,111300316,土豪e派潮装店,275,4.41,//rate.taobao.com/user-rate-UvCHYOmkuvGgYOQTT.htm,土豪e派正品旗航店,,85.29%
4.71,//shop117431709.taobao.com,服饰鞋包,4.65,394,117431709,有信誉有明天,50,4.68,//rate.taobao.com/user-rate-UvCQLvmHSMGxyMQTT.htm,有信誉有明天,,94.69%
4.69,//shop106870449.taobao.com,服饰鞋包,4.74,155,106870449,小小的钙片,215,4.72,//rate.taobao.com/user-rate-UvFNGOFv0MGQbONTT.htm,小小的钙片专柜正品代购,,98.05%
4.78,//shop137862629.taobao.com,母婴,4.77,342,137862629,丝梦王子营销中心,80,4.77,//rate.taobao.com/user-rate-UvCx4MGk0vGgGvNTT.htm,丝梦王子母婴店,,98.35%
4.7,//shop125854252.taobao.com,母婴,4.64,1512,125854252,一个卖幸福的小女孩,42,4.69,//rate.taobao.com/user-rate-UvC8uMFk0Omk4vgTT.htm,中国好孩子企业直销店,,98.58%
4.9,//shop70786356.taobao.com,服饰鞋包,4.87,1882,70786356,norah1224,222,4.91,//rate.taobao.com/user-rate-UOmQYvCNuvFQ4.htm,诺小拉的店,,99.88%
4.9,//shop57985714.taobao.com,服饰鞋包,4.85,2138,57985714,lingxia168,275,4.89,//rate.taobao.com/user-rate-UvCI0MGc0MFNS.htm,小卜尚品 欧美高端女装,,99.55%
4.89,//shop33240006.taobao.com,服饰鞋包,4.84,2137,33240006,pinkvivi,396,4.88,//rate.taobao.com/user-rate-UvCNSMmg0OFcT.htm,VIVIPink日式米衣店,北京,99.44%
4.86,//shop33957870.taobao.com,服饰鞋包,4.81,2114,33957870,shuierliu,355,4.84,//rate.taobao.com/user-rate-UMmx4vGcuOmIT.htm,罗拉迪莎自制大码女装店,广东 东莞,98.80%
4.9,//shop33196514.taobao.com,母婴,4.87,513,33196514,空谷幽兰288,792,4.9,//rate.taobao.com/user-rate-UvCQbvGcLvCxT.htm,兰兰母婴房,上海,99.59%
4.85,//shop109273536.taobao.com,母婴,4.82,450,109273536,time童年1988,129,4.86,//rate.taobao.com/user-rate-UvFk0MFgyOFvGMgTT.htm,涵诺童品HNTP,,99.18%
4.75,//shop70521505.taobao.com,母婴,4.71,652,70521505,津津home8,71,4.76,//rate.taobao.com/user-rate-UOmHYvmxLOmHy.htm,津颖童趣屋,安徽 合肥,95.65%
4.73,//shop58210063.taobao.com,母婴,4.7,1758,58210063,gbhyxm,115,4.71,//rate.taobao.com/user-rate-UvCQ4vGcWMmxy.htm,快乐宝贝童梦园,,97.16%
4.89,//shop68233570.taobao.com,母婴,4.88,650,68233570,rakeba,328,4.88,//rate.taobao.com/user-rate-UvGxYMGxuMGvS.htm,小晶晶母婴服饰店,江苏 南京,99.76%
4.91,//shop102752750.taobao.com,母婴,4.89,829,102752750,daisy家88,453,4.89,//rate.taobao.com/user-rate-UvFxyMF8LOFkLMWTT.htm,甜心宝贝衣橱,上海,99.50%
4.63,//shop111406179.taobao.com,母婴,4.54,344,111406179,西西元素,12,4.65,//rate.taobao.com/user-rate-UvCN0MmcuvFcYMgTT.htm,菲菲的衣柜小红鱼baby,,97.47%
4.9,//shop60695618.taobao.com,服饰鞋包,4.87,1671,60695618,惟男人,93,4.9,//rate.taobao.com/user-rate-UvGx0vGHbvmcW.htm,凤城欧美高端精品女装,浙江 杭州,99.16%
4.68,//shop112666231.taobao.com,服饰鞋包,4.62,2179,112666231,追求时髦10,165,4.61,//rate.taobao.com/user-rate-UvFN0MCHyOmI0vQTT.htm,SINSINHOME,,95.80%
4.91,//shop62348885.taobao.com,服饰鞋包,4.85,1657,62348885,tongliuran,126,4.9,//rate.taobao.com/user-rate-UMCcLvC8yMCcT.htm,公主国度,北京,99.91%
4.84,//shop61306234.taobao.com,服饰鞋包,4.82,1896,61306234,vivi870303,119,4.84,//rate.taobao.com/user-rate-UvG8LMGNbvCQL.htm,琳琅满目LLMM,,98.63%
4.92,//shop105292837.taobao.com,服饰鞋包,4.93,149,105292837,时雨时尚店,143,4.92,//rate.taobao.com/user-rate-UOFNSvCkSOmHL.htm,时雨时尚店,,99.16%
4.86,//shop159341088.taobao.com,服饰鞋包,4.79,219,159341088,豪派豹服饰有限公司,127,4.82,//rate.taobao.com/user-rate-UvCgSMmk0MmIbvNTT.htm,豪派豹服饰有限公司,,99.02%
4.69,//shop114559036.taobao.com,服饰鞋包,4.59,209,114559036,欧潮服饰8888,147,4.62,//rate.taobao.com/user-rate-UvCISvGcGOFH0vQTT.htm,欧潮个性服饰,,96.71%
4.74,//shop160030196.taobao.com,服饰鞋包,4.66,160,160030196,夜未央素绕媚,771,4.75,//rate.taobao.com/user-rate-UvCkWMFIuMF8WvQTT.htm,夜未央潮男馆,,98.92%
4.86,//shop65229686.taobao.com,运动/户外,4.82,3837,65229686,lijinzhe3109,378,4.85,//rate.taobao.com/user-rate-UMFkGOFg4OFNY.htm,福气糖妹外贸泳衣店,,99.49%
4.9,//shop36845124.taobao.com,家装家饰,4.85,3849,36845124,wuhanduocai,317,4.88,//rate.taobao.com/user-rate-UvFNYvmNyvmHL.htm,怪叔叔家饰馆,福建 泉州,98.47%
4.92,//shop107478299.taobao.com,服饰鞋包,4.93,1591,107478299,meng_0319,2673,4.91,//rate.taobao.com/user-rate-UvCgLMF8SOFgb.htm,dearyoko日本代购,北京,99.90%
4.8,//shop70623922.taobao.com,服饰鞋包,4.75,1799,70623922,时尚之都20086,370,4.78,//rate.taobao.com/user-rate-UOmv0OFNWMF8G.htm,栋儿中老年服装城,上海,98.76%
4.77,//shop72412147.taobao.com,服饰鞋包,4.73,2696,72412147,411205516林,51,4.76,//rate.taobao.com/user-rate-UMGkuvGg0MC8u.htm,简奈诗JEANENCE,广东 广州,98.99%
4.69,//shop34528011.taobao.com,服饰鞋包,4.65,1793,34528011,hyingchun,63,4.69,//rate.taobao.com/user-rate-UMCN4MFgbvGcT.htm,迎春服饰棉衣服羽绒服,北京,97.36%
4.68,//shop148863748.taobao.com,服饰鞋包,4.67,3515,148863748,大小姐丶coco,45,4.62,//rate.taobao.com/user-rate-UvCgYvCH0vGQuOQTT.htm,衣裳美原创,,98.07%
4.75,//shop156791246.taobao.com,服饰鞋包,4.75,301,156791246,旋旋转转w,69,4.7,//rate.taobao.com/user-rate-UvCvyMF8bMCgyONTT.htm,欧美典尚服饰,,97.65%
4.71,//shop159787596.taobao.com,服饰鞋包,4.69,230,159787596,古田县唯佳服装店,93,4.7,//rate.taobao.com/user-rate-UvCkWvGvWvmILvQTT.htm,阿克斯步,,97.66%
4.65,//shop144266841.taobao.com,服饰鞋包,4.58,230,144266841,小罗潮流服饰,213,4.63,//rate.taobao.com/user-rate-UvCcbvmxSMGv0vQTT.htm,小罗潮流服饰,,98.13%
4.86,//shop108821885.taobao.com,服饰鞋包,4.84,391,108821885,戒忧no1,31,4.85,//rate.taobao.com/user-rate-UOmIGMFguMFkb.htm,泰迩森斯凯品牌 经销正品店,,98.40%
4.93,//shop101173711.taobao.com,服饰鞋包,4.92,175,101173711,韩国品牌男装代购,1508,4.92,//rate.taobao.com/user-rate-UvFNuvmvWMCNWMWTT.htm,江南style代购,,99.85%
4.86,//shop102520630.taobao.com,服饰鞋包,4.82,1721,102520630,monicamonica_mm,120,4.86,//rate.taobao.com/user-rate-UvF8SMGvWOFQLvNTT.htm,LOVE MONICA,北京,99.35%
4.79,//shop61305196.taobao.com,服饰鞋包,4.74,1952,61305196,vian0831,93,4.78,//rate.taobao.com/user-rate-UvF8SMGgbvGQT.htm,画诗潮流大码女装,上海,98.49%
4.64,//shop63056171.taobao.com,服饰鞋包,4.59,1950,63056171,衣衣爱时尚,28,4.65,//rate.taobao.com/user-rate-UMFvSvFkbvCH0.htm,衣衣爱时尚  专注女装,广东 东莞,97.91%
4.79,//shop126131137.taobao.com,服饰鞋包,4.74,1700,126131137,回忆未来381762626,45,4.77,//rate.taobao.com/user-rate-UvC8Lvm8YvCIyvWTT.htm,八月美衣,,99.26%
4.89,//shop62969828.taobao.com,服饰鞋包,4.87,1944,62969828,李红凯6589,35,4.89,//rate.taobao.com/user-rate-UMFH0vC8bMGQ0.htm,安之若素的衣柜,,99.42%
4.79,//shop122889001.taobao.com,母婴,4.77,1244,122889001,百花百汇童装店,32,4.79,//rate.taobao.com/user-rate-UvC8GvmNyMCcWMWTT.htm,佰花百汇童装店,浙江 宁波,98.51%
4.84,//shop33747169.taobao.com,母婴,4.81,386,33747169,东方飘尘,179,4.84,//rate.taobao.com/user-rate-UMmH0MGguMCkT.htm,唐衣天下唐装店,江苏 南通,99.03%
4.88,//shop34541742.taobao.com,母婴,4.87,436,34541742,贝亲e家,1276,4.88,//rate.taobao.com/user-rate-UMFkuvFIbvFQT.htm,爱拉比母婴店,广东 深圳,99.68%
4.92,//shop61677950.taobao.com,母婴,4.92,434,61677950,橘色依人,86,4.92,//rate.taobao.com/user-rate-UMmH0MGcLMF8L.htm,亦童棉,浙江 绍兴,99.64%
4.7,//shop69559561.taobao.com,母婴,4.56,383,69559561,高铎111111,1626,4.76,//rate.taobao.com/user-rate-UMGg0MFxbvmgb.htm,芳草香摄影服装商城,山东 菏泽,98.97%
4.7,//shop128063319.taobao.com,母婴,4.7,629,128063319,石头妈妈韩妆店,47,4.69,//rate.taobao.com/user-rate-UvCxWMmHWvFHGMNTT.htm,石头妈妈婴童店,,95.74%
4.86,//shop102633702.taobao.com,母婴,4.82,913,102633702,诸葛小亮888,129,4.87,//rate.taobao.com/user-rate-UvFNSMCHGvFQyvQTT.htm,麦亮童品馆,,98.61%
4.73,//shop63377176.taobao.com,母婴,4.7,554,63377176,jiaxiaojian00000,356,4.74,//rate.taobao.com/user-rate-UvFHSvm8SvFcW.htm,糖果衣衣女装,,98.96%
4.86,//shop71881745.taobao.com,服饰鞋包,4.82,3111,71881745,欧洲站专柜,410,4.83,//rate.taobao.com/user-rate-UOmcYMF8bOFHG.htm,小九外贸店  原单出口成衣,辽宁 鞍山,99.34%
4.25,//shop106555819.taobao.com,服饰鞋包,3.98,263,106555819,林弯弯潮流男生,127,4.26,//rate.taobao.com/user-rate-UvFgyvFgyMCH4OQTT.htm,潮男衣柜VIP1688,,86.37%
4.69,//shop71038323.taobao.com,服饰鞋包,4.68,135,71038323,qq306028258,25,4.65,//rate.taobao.com/user-rate-UvFH0vmk4vmgy.htm,杰克斯潮男馆,福建 泉州,98.96%
4.9,//shop104992275.taobao.com,服饰鞋包,4.87,118,104992275,毓秀candy,1005,4.87,//rate.taobao.com/user-rate-UMCk0OFxYMm8G.htm,原创潮牌衣舍,,98.99%
4.85,//shop104214727.taobao.com,服饰鞋包,4.85,201,104214727,邻家男孩_86,111,4.82,//rate.taobao.com/user-rate-UvFHWvGQYvFv4MgTT.htm,战地吉普服饰折扣店,,98.82%
4.76,//shop155133147.taobao.com,服饰鞋包,4.69,154,155133147,nba星星衣服,582,4.69,//rate.taobao.com/user-rate-UvCgbvC8LMGQGMNTT.htm,nba星星衣服,,95.83%
4.78,//shop110582837.taobao.com,服饰鞋包,4.68,582,110582837,zhanjiwei006,24,4.78,//rate.taobao.com/user-rate-UvFHYOFgGMCN0vNTT.htm,衣社潮男部落,,99.20%
4.34,//shop127353017.taobao.com,服饰鞋包,4.18,1131,127353017,x德莱文,71,4.36,//rate.taobao.com/user-rate-UvC8SMmxYvGvYvNTT.htm,旺铺批发行,,86.05%
4.49,//shop116025004.taobao.com,母婴,4.45,491,116025004,健健康康天使宝贝,36,4.54,//rate.taobao.com/user-rate-UvCvuOFxbvG8bONTT.htm,小猫钓鱼2号店,,90.68%
4.74,//shop111965236.taobao.com,母婴,4.74,2470,111965236,爱你宝贝5240,28,4.74,//rate.taobao.com/user-rate-UvCH0vGvuMCc4ONTT.htm,爱你宝贝5240,,98.59%
4.8,//shop116878992.taobao.com,母婴,4.72,624,116878992,炫酷宝贝摄影服饰,1899,4.82,//rate.taobao.com/user-rate-UvCQ0Om8bMGx0vWTT.htm,炫酷宝贝摄影服饰,,99.35%
4.78,//shop105587543.taobao.com,母婴,4.79,4019,105587543,mengxi1568,103,4.76,//rate.taobao.com/user-rate-UvFcGMGxGOmgSMNTT.htm,圆梦茜茜童装店,,98.65%
4.94,//shop34809658.taobao.com,服饰鞋包,4.92,1591,34809658,bcflovett,88,4.93,//rate.taobao.com/user-rate-UMFkGvFkbMFQT.htm,禾城衣家良品女装,浙江 杭州,99.95%
4.9,//shop63795675.taobao.com,服饰鞋包,4.87,1588,63795675,小小范范88,220,4.91,//rate.taobao.com/user-rate-UvGIYMFxWMGQG.htm,fanfan家,,99.68%
4.84,//shop105956850.taobao.com,服饰鞋包,4.83,309,105956850,no1潮潮潮潮潮,57,4.86,//rate.taobao.com/user-rate-UvFcbOmHyvmv4MWTT.htm,时尚起易,,99.32%
4.73,//shop151751180.taobao.com,服饰鞋包,4.67,353,151751180,a莫名的小情绪丶,27,4.73,//rate.taobao.com/user-rate-UvCcGvGNSvm8bvNTT.htm,淘好品男装店,,94.47%
4.82,//shop63687254.taobao.com,服饰鞋包,4.73,207,63687254,衫点衣线,159,4.85,//rate.taobao.com/user-rate-UMCIyvGIWOFI4.htm,哈仔K,,98.65%
4.85,//shop67736323.taobao.com,服饰鞋包,4.83,181,67736323,新一度潮流,69,4.83,//rate.taobao.com/user-rate-UMGISMFNSvmgW.htm,i113 全新生活方式,广东 广州,98.88%
4.6,//shop36877667.taobao.com,服饰鞋包,4.52,307,36877667,玲君通讯79,1072,4.62,//rate.taobao.com/user-rate-UvFxWOF84vm8W.htm,潮流型男衣馆,,97.56%
4.94,//shop33064551.taobao.com,服饰鞋包,4.92,1631,33064551,毕晓青,95,4.94,//rate.taobao.com/user-rate-UvFIYMCcbMGvT.htm,青石外贸,上海,99.98%
4.84,//shop35144347.taobao.com,服饰鞋包,4.83,1626,35144347,魅力女人屋888,48,4.85,//rate.taobao.com/user-rate-UMGkYvCguvCkT.htm,小善旗袍  创新改良店,,99.07%
4.86,//shop35533436.taobao.com,服饰鞋包,4.81,1848,35533436,天使的时装,743,4.85,//rate.taobao.com/user-rate-UOFHLvGH0OmgT.htm,小棉庄 优质原单 美衣,江苏 苏州,98.74%
4.75,//shop108612116.taobao.com,服饰鞋包,4.66,253,108612116,c8780086d,89,4.72,//rate.taobao.com/user-rate-UvFHyOm8GOFgSMgTT.htm,幺九潮服,,98.61%
4.78,//shop102119730.taobao.com,服饰鞋包,4.74,430,102119730,葬爱付钱,26,4.74,//rate.taobao.com/user-rate-UMGxSMmHbvmg4.htm,简爱5566,,98.71%
4.88,//shop107592548.taobao.com,服饰鞋包,4.79,148,107592548,小七65,229,4.84,//rate.taobao.com/user-rate-UvFgSMGcyMGIbvQTT.htm,小七七香港代购,,99.13%
